url,image,prep_time,difficulty
https://themeatmen.sg/sambal-kang-kong/,https://themeatmen.sg/wp-content/uploads/2015/11/sambal-kangkong-1.jpg,['5 min'],easy
https://themeatmen.sg/pork-ribs-king/,https://themeatmen.sg/wp-content/uploads/2015/11/pork_ribs_king.jpg,['20 min'],medium
https://themeatmen.sg/claypot-tofu/,https://themeatmen.sg/wp-content/uploads/2015/11/claypot_tofu.jpg,['25 min'],easy
https://themeatmen.sg/cantonese-steamed-fish/,https://themeatmen.sg/wp-content/uploads/2015/11/cantonese_steamed_fish.jpg,['10 min'],easy
https://themeatmen.sg/hainanese-pork-chop/,https://themeatmen.sg/wp-content/uploads/2015/10/Hainanese_Pork_Chops.jpg,['20 min'],medium
https://themeatmen.sg/steamed-garlic-prawns/,https://themeatmen.sg/wp-content/uploads/2015/10/steamed_garlic_prawns.jpg,['5 min'],easy
https://themeatmen.sg/kung-pao-chicken/,https://themeatmen.sg/wp-content/uploads/2015/10/kung_pao_chicken.jpg,['25 min'],easy
https://themeatmen.sg/hotplate-tofu/,https://themeatmen.sg/wp-content/uploads/2015/10/hotplate_tofu.jpg,['25 min'],medium
https://themeatmen.sg/coffee-pork-ribs/,https://themeatmen.sg/wp-content/uploads/2015/10/coffee_pork_ribs.jpg,['25 min'],medium
https://themeatmen.sg/trio-eggs-spinach-in-superior-stock/,https://themeatmen.sg/wp-content/uploads/2015/10/spinach_trio_eggs_superior_stock.jpg,['25 min'],easy
https://themeatmen.sg/salted-egg-yolk-prawns/,https://themeatmen.sg/wp-content/uploads/2015/10/salted-egg-yolk-prawns.jpg,['30 min'],medium
https://themeatmen.sg/salted-egg-yolk-chicken/,https://themeatmen.sg/wp-content/uploads/2015/10/salted_egg_yolk_chicken-1-e1621822734194.jpg,['30 min'],medium
https://themeatmen.sg/xiao-cai-compressed-bean-curd-with-pickled-mustard-green/,https://themeatmen.sg/wp-content/uploads/2015/10/compressed_beancurd_with_peanuts-1.jpg,['15 min'],easy
https://themeatmen.sg/satay-bee-hoon/,https://themeatmen.sg/wp-content/uploads/2016/10/43_satay_beehoon.jpg,['30 min'],easy
https://themeatmen.sg/ngoh-hiang/,https://themeatmen.sg/wp-content/uploads/2015/10/ngohhiang.jpg,['15 min'],medium
https://themeatmen.sg/fried-oyster-cake/,https://themeatmen.sg/wp-content/uploads/2015/10/oyster_cake-1.jpg,['2 min'],medium
https://themeatmen.sg/roti-john/,https://themeatmen.sg/wp-content/uploads/2015/10/roti_john-1.jpg,['10 min'],easy
https://themeatmen.sg/tau-suan/,https://themeatmen.sg/wp-content/uploads/2015/10/tau_suan-1.jpg,['15 min'],easy
https://themeatmen.sg/nasi-lemak/,https://themeatmen.sg/wp-content/uploads/2015/09/31_nasi_lemak-1.jpg,['50 min'],medium
https://themeatmen.sg/mee-goreng/,https://themeatmen.sg/wp-content/uploads/2015/09/mee_goreng-1.jpg,['20 min'],medium
https://themeatmen.sg/kaya-toast/,https://themeatmen.sg/wp-content/uploads/2015/09/41_kaya_toast-1.jpg,['30 min'],easy
https://themeatmen.sg/curry-chicken/,https://themeatmen.sg/wp-content/uploads/2015/09/36_curry_chicken-1.jpg,['1 hr 20 min'],easy
https://themeatmen.sg/ondeh-ondeh/,https://themeatmen.sg/wp-content/uploads/2015/09/35_ondeh_ondeh-1.jpg,['10 min'],medium
https://themeatmen.sg/assam-prawns/,https://themeatmen.sg/wp-content/uploads/2015/09/47_assam_prawns-1.jpg,['15 min'],easy
https://themeatmen.sg/kong-bak-pau-braised-pork-buns/,https://themeatmen.sg/wp-content/uploads/2015/09/46_kong_bak_pau-1.jpg,['1 hr 20 min'],easy
https://themeatmen.sg/chicken-rice-chili/,https://themeatmen.sg/wp-content/uploads/2015/09/42_chicken_rice_chili-1.jpg,['10 min'],easy
https://themeatmen.sg/lor-mee/,https://themeatmen.sg/wp-content/uploads/2015/09/45_lor_mee-1.jpg,['1 hr 15 min'],hard
https://themeatmen.sg/cheng-tng/,https://themeatmen.sg/wp-content/uploads/2015/09/cheng_teng-1.jpg,['50 min'],easy
https://themeatmen.sg/chai-tow-kway/,https://themeatmen.sg/wp-content/uploads/2015/08/chai_tow_kway-1.jpg,['15 min'],easy
https://themeatmen.sg/braised-duck/,https://themeatmen.sg/wp-content/uploads/2015/08/33_braised_duck-1.jpg,['1 hr 30 min'],easy
https://themeatmen.sg/chwee-kueh/,https://themeatmen.sg/wp-content/uploads/2015/08/40_chwee_kueh-1.jpg,['40 min'],easy
https://themeatmen.sg/cuttlefish-kangkong/,https://themeatmen.sg/wp-content/uploads/2015/08/44_cuttlefish_kangkong-1.jpg,['5 min'],easy
https://themeatmen.sg/curry-fish-head/,https://themeatmen.sg/wp-content/uploads/2015/08/32_curry_fish_head-1.jpg,['20 min'],medium
https://themeatmen.sg/prawn-noodles-soup/,https://themeatmen.sg/wp-content/uploads/2015/08/49_prawn_noodles_soup-1.jpg,['2 hr 15 min'],easy
https://themeatmen.sg/begedil/,https://themeatmen.sg/wp-content/uploads/2015/08/37_begedil-1.jpg,['30 min'],easy
https://themeatmen.sg/thai-steamed-fish-with-lime/,https://themeatmen.sg/wp-content/uploads/2015/08/steamed_thai_fish-1.jpg,['15 min'],easy
https://themeatmen.sg/mee-siam/,https://themeatmen.sg/wp-content/uploads/2015/07/28_mee_siam-2.jpg,['45 min'],medium
https://themeatmen.sg/min-chiang-kueh/,https://themeatmen.sg/wp-content/uploads/2015/07/27_min_chiang_kueh-1.jpg,['10 min'],easy
https://themeatmen.sg/kicap-cili/,https://themeatmen.sg/wp-content/uploads/2015/07/26_kicap_cili-1.jpg,['15 min'],easy
https://themeatmen.sg/claypot-rice/,https://themeatmen.sg/wp-content/uploads/2015/07/25_claypot_rice-1.jpg,['45 min'],easy
https://themeatmen.sg/mee-soto/,https://themeatmen.sg/wp-content/uploads/2015/07/23_mee_soto-1.jpg,['55 min'],medium
https://themeatmen.sg/achar/,https://themeatmen.sg/wp-content/uploads/2015/07/acar.jpg,['12h'],easy
https://themeatmen.sg/ayam-penyet/,https://themeatmen.sg/wp-content/uploads/2015/07/21_ayam_penyet-1.jpg,['25 min'],medium
https://themeatmen.sg/mee-rebus/,https://themeatmen.sg/wp-content/uploads/2015/07/20_mee_rebus-1.jpg,['45 min'],easy
https://themeatmen.sg/sambal-sotong/,https://themeatmen.sg/wp-content/uploads/2015/07/18_sambal_sotong-1.jpg,['10 min'],easy
https://themeatmen.sg/oyster-omelette/,https://themeatmen.sg/wp-content/uploads/2015/07/19_oyster_omelette-1.jpg,['15 min'],medium
https://themeatmen.sg/char-kway-teow/,https://themeatmen.sg/wp-content/uploads/2015/07/17_char_kway_teow-1.jpg,['15 min'],easy
https://themeatmen.sg/otah-otah/,https://themeatmen.sg/wp-content/uploads/2015/06/otah_otah-1.jpg,['12 min'],easy
https://themeatmen.sg/sambal-stingray/,https://themeatmen.sg/wp-content/uploads/2015/06/15_sambal_stingray-1.jpg,['15 min'],easy
https://themeatmen.sg/bak-chor-mee/,https://themeatmen.sg/wp-content/uploads/2015/06/14_bak_chor_mee-1.jpg,['1 hr 15 min'],medium
https://themeatmen.sg/chinese-rojak/,https://themeatmen.sg/wp-content/uploads/2015/06/14_Chinese-Rojak.00_25_10_19.Still001.jpg,['15 min'],easy
https://themeatmen.sg/bak-chang/,https://themeatmen.sg/wp-content/uploads/2015/06/bak_chang.jpg,['3 hr 20 min'],hard
https://themeatmen.sg/hokkien-prawn-mee/,https://themeatmen.sg/wp-content/uploads/2015/06/12_hokkien_mee-1.jpg,['1 hr'],medium
https://themeatmen.sg/singapore-chilli-crab/,https://themeatmen.sg/wp-content/uploads/2015/06/chili_crab-1.jpg,['30 min'],easy
https://themeatmen.sg/black-pepper-crab/,https://themeatmen.sg/wp-content/uploads/2015/06/09_black_pepper_crab-1.jpg,['15 min'],medium
https://themeatmen.sg/popiah/,https://themeatmen.sg/wp-content/uploads/2015/06/08_popiah-1.jpg,['30 min'],easy
https://themeatmen.sg/pork-belly-satay/,https://themeatmen.sg/wp-content/uploads/2015/06/50_satay-1.jpg,['20 min'],easy
https://themeatmen.sg/har-cheong-gai/,https://themeatmen.sg/wp-content/uploads/2015/05/07_har_cheong_gai-1.jpg,['20 minutes'],medium
https://themeatmen.sg/cereal-prawn/,https://themeatmen.sg/wp-content/uploads/2015/05/cereal_prawn-1-e1624937495777.jpg,['15 min'],medium
https://themeatmen.sg/bak-kut-teh/,https://themeatmen.sg/wp-content/uploads/2015/05/05_bah_kut_teh-1.jpg,['2 hr 30 min'],easy
https://themeatmen.sg/5-spice-pork-buns/,https://themeatmen.sg/wp-content/uploads/2014/12/5spiceporkbuns-1.jpg,['8 min'],easy
https://themeatmen.sg/hairy-crab/,https://themeatmen.sg/wp-content/uploads/2014/11/hairycrab-1.jpg,['15'],easy
https://themeatmen.sg/sweet-and-sour-pork/,https://themeatmen.sg/wp-content/uploads/2014/11/sweet_sour_pork-1.jpg,['20 mins'],medium
https://themeatmen.sg/stir-fry-basil-chicken/,https://themeatmen.sg/wp-content/uploads/2014/11/basil-1.jpg,['20 min'],easy
https://themeatmen.sg/taiwanese-salt-and-pepper-chicken/,https://themeatmen.sg/wp-content/uploads/2014/11/taiwan-1.jpg,['15 min'],medium
https://themeatmen.sg/chee-cheung-fun/,https://themeatmen.sg/wp-content/uploads/2014/10/cheechongfan-1-1.jpg,['4 min'],medium
https://themeatmen.sg/potato-bacon-cheese-bombs/,https://themeatmen.sg/wp-content/uploads/2014/10/potatoebaconcheesebomb-1.jpg,['30 min'],easy
https://themeatmen.sg/lu-rou-fan/,https://themeatmen.sg/wp-content/uploads/2014/10/lurou-1.jpg,['2 hr 30 min'],easy
https://themeatmen.sg/beer-roasted-pork-knuckles/,https://themeatmen.sg/wp-content/uploads/2014/10/knuckle-1.jpg,['3 hr'],medium
https://themeatmen.sg/churros/,https://themeatmen.sg/wp-content/uploads/2014/08/churros.jpg,['20 min'],medium
https://themeatmen.sg/bakkwa/,https://themeatmen.sg/wp-content/uploads/2014/01/24_bah_kwa-1-e1622610508209.jpg,,easy
https://themeatmen.sg/emperor-herbal-chicken/,https://themeatmen.sg/wp-content/uploads/2014/01/emperor-1.jpg,['2 hr'],easy
https://themeatmen.sg/yakitori/,https://themeatmen.sg/wp-content/uploads/2014/01/yakitori-1.jpg,['15 mins'],easy
https://themeatmen.sg/pulled-pork/,https://themeatmen.sg/wp-content/uploads/2014/01/pulled_pork_burger.jpg,['10 hr'],easy
https://themeatmen.sg/saffron-roast-lamb/,https://themeatmen.sg/wp-content/uploads/2013/12/saffron_roast_lamb.jpg,['2 hr 30 min'],medium
https://themeatmen.sg/siew-mai-%e7%87%92%e8%b3%a3/,https://themeatmen.sg/wp-content/uploads/2013/10/siew_mai-1.jpg,['7 mins'],medium
https://themeatmen.sg/char-siew/,https://themeatmen.sg/wp-content/uploads/2013/09/03_charsiew-1.jpg,['30 min'],easy
https://themeatmen.sg/hainanese-chicken-rice-the-f-word-tribute/,https://themeatmen.sg/wp-content/uploads/2013/08/chicken_rice.jpg,['1 hr'],medium
https://themeatmen.sg/sio-bak-roast-pork-belly/,https://themeatmen.sg/wp-content/uploads/2013/07/siobak-1.jpg,['2 hours 30 minutes'],easy
https://themeatmen.sg/nonya-laksa-aka-katong-laksa/,https://themeatmen.sg/wp-content/uploads/2013/05/laksa.jpg,['1 hr'],medium
https://themeatmen.sg/mothers-day-special-lemon-drizzle-loaf/,https://themeatmen.sg/wp-content/uploads/2013/05/lemon_drizzle_loaf.jpg,['1 hr'],easy
https://themeatmen.sg/elvis-sandwich/,https://themeatmen.sg/wp-content/uploads/2013/04/elvis_sandwich.jpg,['15 min'],easy
https://themeatmen.sg/chorizo-ravioli/,https://themeatmen.sg/wp-content/uploads/2013/03/chorizo_ravioli.jpg,['30 min'],hard
https://themeatmen.sg/salmon-prawn-toast/,https://themeatmen.sg/wp-content/uploads/2013/03/salmon_prawn_toast.jpg,['20 min'],easy
https://themeatmen.sg/creme-brulee/,https://themeatmen.sg/wp-content/uploads/2013/03/creme_brule-1.jpg,['45 min'],medium
https://themeatmen.sg/eggs-benedict/,https://themeatmen.sg/wp-content/uploads/2013/03/eggs_benedict.jpg,['45 min'],easy
https://themeatmen.sg/homemade-chips/,https://themeatmen.sg/wp-content/uploads/2013/03/homemade_chips.jpg,,easy
https://themeatmen.sg/smoked-duck-wrap/,https://themeatmen.sg/wp-content/uploads/2013/03/smoked_duck_wrap.jpg,['15 min'],easy
https://themeatmen.sg/kimchi/,https://themeatmen.sg/wp-content/uploads/2013/03/kimchi-1.jpg,['1 day'],easy
